Epoch: [18][100/770], lr: 0.00001	Time 0.243 (0.427)	Data 0.000 (0.188)	Loss 1.3538 (0.9563)	Prec@1 0.000 (59.406)	Prec@5 100.000 (96.535)
Epoch: [18][120/770], lr: 0.00001	Time 0.243 (0.396)	Data 0.008 (0.157)	Loss 0.3932 (0.9691)	Prec@1 100.000 (59.504)	Prec@5 100.000 (96.281)
Epoch: [18][140/770], lr: 0.00001	Time 0.243 (0.373)	Data 0.000 (0.135)	Loss 0.3453 (0.9566)	Prec@1 100.000 (60.638)	Prec@5 100.000 (96.809)
Epoch: [18][160/770], lr: 0.00001	Time 0.235 (0.356)	Data 0.000 (0.118)	Loss 1.6618 (0.9345)	Prec@1 50.000 (61.491)	Prec@5 100.000 (96.894)
Epoch: [18][180/770], lr: 0.00001	Time 0.234 (0.343)	Data 0.000 (0.105)	Loss 0.6256 (0.9548)	Prec@1 100.000 (61.050)	Prec@5 100.000 (96.961)
Epoch: [18][200/770], lr: 0.00001	Time 0.233 (0.333)	Data 0.000 (0.095)	Loss 1.2938 (0.9377)	Prec@1 50.000 (61.692)	Prec@5 100.000 (97.015)
Epoch: [18][220/770], lr: 0.00001	Time 0.233 (0.324)	Data 0.000 (0.086)	Loss 0.2718 (0.9366)	Prec@1 100.000 (61.765)	Prec@5 100.000 (97.059)
Epoch: [18][240/770], lr: 0.00001	Time 0.233 (0.317)	Data 0.000 (0.079)	Loss 1.2405 (0.9483)	Prec@1 50.000 (61.203)	Prec@5 100.000 (97.095)
Epoch: [18][260/770], lr: 0.00001	Time 0.243 (0.311)	Data 0.000 (0.073)	Loss 0.6763 (0.9465)	Prec@1 50.000 (61.494)	Prec@5 100.000 (96.935)
Epoch: [18][280/770], lr: 0.00001	Time 0.235 (0.305)	Data 0.000 (0.068)	Loss 0.4159 (0.9528)	Prec@1 100.000 (61.922)	Prec@5 100.000 (96.619)
Epoch: [18][300/770], lr: 0.00001	Time 0.241 (0.301)	Data 0.000 (0.063)	Loss 0.3630 (0.9588)	Prec@1 100.000 (61.794)	Prec@5 100.000 (96.512)
Epoch: [18][320/770], lr: 0.00001	Time 0.237 (0.297)	Data 0.000 (0.059)	Loss 0.8886 (0.9585)	Prec@1 100.000 (62.461)	Prec@5 100.000 (96.417)
Epoch: [18][340/770], lr: 0.00001	Time 0.245 (0.293)	Data 0.000 (0.056)	Loss 0.5486 (0.9727)	Prec@1 100.000 (62.463)	Prec@5 100.000 (96.188)
Epoch: [18][360/770], lr: 0.00001	Time 0.235 (0.290)	Data 0.000 (0.053)	Loss 1.2624 (0.9734)	Prec@1 50.000 (62.604)	Prec@5 100.000 (95.983)
Epoch: [18][380/770], lr: 0.00001	Time 0.233 (0.288)	Data 0.000 (0.050)	Loss 0.8263 (0.9607)	Prec@1 50.000 (62.730)	Prec@5 100.000 (96.194)
Epoch: [18][400/770], lr: 0.00001	Time 0.245 (0.285)	Data 0.000 (0.048)	Loss 1.3102 (0.9648)	Prec@1 50.000 (62.469)	Prec@5 100.000 (96.135)
Epoch: [18][420/770], lr: 0.00001	Time 0.232 (0.283)	Data 0.000 (0.045)	Loss 0.3336 (0.9650)	Prec@1 100.000 (62.708)	Prec@5 100.000 (96.200)
Epoch: [18][440/770], lr: 0.00001	Time 0.245 (0.281)	Data 0.000 (0.043)	Loss 1.1896 (0.9539)	Prec@1 50.000 (63.265)	Prec@5 100.000 (96.372)
Epoch: [18][460/770], lr: 0.00001	Time 0.245 (0.279)	Data 0.000 (0.041)	Loss 0.9437 (0.9635)	Prec@1 50.000 (63.232)	Prec@5 100.000 (96.421)
Epoch: [18][480/770], lr: 0.00001	Time 0.245 (0.277)	Data 0.000 (0.040)	Loss 0.2554 (0.9622)	Prec@1 100.000 (63.202)	Prec@5 100.000 (96.570)
Epoch: [18][500/770], lr: 0.00001	Time 0.245 (0.276)	Data 0.000 (0.038)	Loss 1.5875 (0.9692)	Prec@1 50.000 (62.974)	Prec@5 100.000 (96.507)
Epoch: [18][520/770], lr: 0.00001	Time 0.244 (0.274)	Data 0.000 (0.037)	Loss 0.0826 (0.9759)	Prec@1 100.000 (62.956)	Prec@5 100.000 (96.353)
Epoch: [18][540/770], lr: 0.00001	Time 0.242 (0.273)	Data 0.000 (0.035)	Loss 2.3352 (0.9778)	Prec@1 0.000 (62.847)	Prec@5 100.000 (96.488)
Epoch: [18][560/770], lr: 0.00001	Time 0.245 (0.272)	Data 0.000 (0.034)	Loss 0.6756 (0.9794)	Prec@1 50.000 (62.745)	Prec@5 100.000 (96.346)
Epoch: [18][580/770], lr: 0.00001	Time 0.236 (0.271)	Data 0.000 (0.033)	Loss 0.5640 (0.9848)	Prec@1 100.000 (62.651)	Prec@5 100.000 (96.299)
Epoch: [18][600/770], lr: 0.00001	Time 0.237 (0.270)	Data 0.000 (0.032)	Loss 0.7193 (0.9946)	Prec@1 50.000 (62.396)	Prec@5 100.000 (96.423)
Epoch: [18][620/770], lr: 0.00001	Time 0.233 (0.269)	Data 0.000 (0.031)	Loss 1.1596 (0.9910)	Prec@1 50.000 (62.480)	Prec@5 100.000 (96.377)
Epoch: [18][640/770], lr: 0.00001	Time 0.235 (0.268)	Data 0.000 (0.030)	Loss 1.9923 (0.9922)	Prec@1 0.000 (62.402)	Prec@5 100.000 (96.334)
Epoch: [18][660/770], lr: 0.00001	Time 0.235 (0.267)	Data 0.000 (0.029)	Loss 0.5572 (0.9968)	Prec@1 100.000 (62.557)	Prec@5 100.000 (96.218)
Epoch: [18][680/770], lr: 0.00001	Time 0.243 (0.266)	Data 0.000 (0.028)	Loss 0.6504 (0.9957)	Prec@1 100.000 (62.482)	Prec@5 100.000 (96.256)
Epoch: [18][700/770], lr: 0.00001	Time 0.233 (0.265)	Data 0.000 (0.027)	Loss 2.4054 (0.9978)	Prec@1 50.000 (62.411)	Prec@5 100.000 (96.291)
Epoch: [18][720/770], lr: 0.00001	Time 0.233 (0.264)	Data 0.000 (0.026)	Loss 1.2449 (1.0043)	Prec@1 50.000 (62.205)	Prec@5 100.000 (96.186)
Epoch: [18][740/770], lr: 0.00001	Time 0.235 (0.264)	Data 0.000 (0.026)	Loss 2.4953 (1.0082)	Prec@1 0.000 (62.078)	Prec@5 100.000 (96.221)
Epoch: [18][760/770], lr: 0.00001	Time 0.237 (0.263)	Data 0.000 (0.025)	Loss 1.3420 (0.9987)	Prec@1 50.000 (62.549)	Prec@5 100.000 (96.321)
Epoch: [19][0/770], lr: 0.00001	Time 19.341 (19.341)	Data 19.037 (19.037)	Loss 0.2084 (0.2084)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [19][20/770], lr: 0.00001	Time 0.235 (1.148)	Data 0.000 (0.907)	Loss 0.6525 (0.9485)	Prec@1 50.000 (59.524)	Prec@5 100.000 (97.619)
Epoch: [19][40/770], lr: 0.00001	Time 0.236 (0.704)	Data 0.000 (0.465)	Loss 1.4861 (1.0180)	Prec@1 50.000 (62.195)	Prec@5 50.000 (96.341)
Epoch: [19][60/770], lr: 0.00001	Time 0.234 (0.551)	Data 0.000 (0.312)	Loss 0.7424 (0.9191)	Prec@1 100.000 (65.574)	Prec@5 100.000 (97.541)
Epoch: [19][80/770], lr: 0.00001	Time 0.231 (0.473)	Data 0.000 (0.235)	Loss 1.4349 (1.0222)	Prec@1 50.000 (59.877)	Prec@5 100.000 (96.296)
Epoch: [19][100/770], lr: 0.00001	Time 0.233 (0.427)	Data 0.000 (0.189)	Loss 0.1024 (0.9964)	Prec@1 100.000 (62.376)	Prec@5 100.000 (95.545)
Epoch: [19][120/770], lr: 0.00001	Time 0.236 (0.395)	Data 0.000 (0.157)	Loss 0.4483 (1.0000)	Prec@1 100.000 (61.570)	Prec@5 100.000 (95.455)
Epoch: [19][140/770], lr: 0.00001	Time 0.237 (0.373)	Data 0.000 (0.135)	Loss 0.7429 (0.9639)	Prec@1 100.000 (62.766)	Prec@5 100.000 (96.099)
Epoch: [19][160/770], lr: 0.00001	Time 0.234 (0.356)	Data 0.000 (0.118)	Loss 0.4437 (0.9646)	Prec@1 100.000 (63.354)	Prec@5 100.000 (96.273)
Epoch: [19][180/770], lr: 0.00001	Time 0.233 (0.343)	Data 0.000 (0.105)	Loss 0.4742 (0.9402)	Prec@1 50.000 (64.088)	Prec@5 100.000 (96.685)
Epoch: [19][200/770], lr: 0.00001	Time 0.233 (0.333)	Data 0.000 (0.095)	Loss 1.1568 (0.9683)	Prec@1 50.000 (62.189)	Prec@5 100.000 (96.020)
Epoch: [19][220/770], lr: 0.00001	Time 0.233 (0.324)	Data 0.000 (0.086)	Loss 0.2340 (0.9694)	Prec@1 100.000 (62.670)	Prec@5 100.000 (96.154)
Epoch: [19][240/770], lr: 0.00001	Time 0.233 (0.317)	Data 0.000 (0.079)	Loss 1.1461 (0.9659)	Prec@1 50.000 (62.448)	Prec@5 100.000 (96.266)
Epoch: [19][260/770], lr: 0.00001	Time 0.242 (0.311)	Data 0.000 (0.073)	Loss 0.7176 (0.9608)	Prec@1 100.000 (62.452)	Prec@5 100.000 (96.360)
Epoch: [19][280/770], lr: 0.00001	Time 0.235 (0.306)	Data 0.000 (0.068)	Loss 1.4072 (0.9677)	Prec@1 50.000 (62.100)	Prec@5 100.000 (96.263)
Epoch: [19][300/770], lr: 0.00001	Time 0.235 (0.301)	Data 0.000 (0.063)	Loss 0.8647 (0.9635)	Prec@1 50.000 (62.292)	Prec@5 100.000 (96.512)
Epoch: [19][320/770], lr: 0.00001	Time 0.235 (0.297)	Data 0.000 (0.059)	Loss 0.7225 (0.9609)	Prec@1 50.000 (62.773)	Prec@5 100.000 (96.573)
Epoch: [19][340/770], lr: 0.00001	Time 0.233 (0.294)	Data 0.000 (0.056)	Loss 0.4220 (0.9623)	Prec@1 100.000 (62.903)	Prec@5 100.000 (96.481)
Epoch: [19][360/770], lr: 0.00001	Time 0.243 (0.290)	Data 0.000 (0.053)	Loss 1.3441 (0.9769)	Prec@1 50.000 (62.742)	Prec@5 100.000 (96.260)
Epoch: [19][380/770], lr: 0.00001	Time 0.245 (0.288)	Data 0.000 (0.050)	Loss 0.6288 (0.9831)	Prec@1 50.000 (62.205)	Prec@5 100.000 (96.194)
Epoch: [19][400/770], lr: 0.00001	Time 0.237 (0.285)	Data 0.000 (0.048)	Loss 1.4621 (0.9852)	Prec@1 0.000 (61.970)	Prec@5 100.000 (96.259)
Epoch: [19][420/770], lr: 0.00001	Time 0.237 (0.283)	Data 0.000 (0.045)	Loss 2.0578 (0.9859)	Prec@1 0.000 (61.876)	Prec@5 50.000 (96.318)
Epoch: [19][440/770], lr: 0.00001	Time 0.233 (0.281)	Data 0.000 (0.043)	Loss 1.2481 (0.9885)	Prec@1 0.000 (61.905)	Prec@5 100.000 (96.372)
Epoch: [19][460/770], lr: 0.00001	Time 0.243 (0.279)	Data 0.000 (0.041)	Loss 0.4819 (0.9970)	Prec@1 100.000 (61.497)	Prec@5 100.000 (96.312)
Epoch: [19][480/770], lr: 0.00001	Time 0.237 (0.277)	Data 0.000 (0.040)	Loss 0.0414 (0.9959)	Prec@1 100.000 (61.954)	Prec@5 100.000 (96.362)
Epoch: [19][500/770], lr: 0.00001	Time 0.237 (0.276)	Data 0.000 (0.038)	Loss 1.6579 (1.0023)	Prec@1 0.000 (61.776)	Prec@5 100.000 (96.208)
Epoch: [19][520/770], lr: 0.00001	Time 0.245 (0.274)	Data 0.000 (0.037)	Loss 0.9249 (1.0037)	Prec@1 50.000 (61.516)	Prec@5 100.000 (96.257)
Epoch: [19][540/770], lr: 0.00001	Time 0.243 (0.273)	Data 0.000 (0.035)	Loss 0.9264 (1.0047)	Prec@1 50.000 (61.460)	Prec@5 100.000 (96.396)
Epoch: [19][560/770], lr: 0.00001	Time 0.234 (0.272)	Data 0.000 (0.034)	Loss 0.2983 (1.0111)	Prec@1 100.000 (60.873)	Prec@5 100.000 (96.346)
Epoch: [19][580/770], lr: 0.00001	Time 0.233 (0.270)	Data 0.000 (0.033)	Loss 0.2378 (1.0054)	Prec@1 100.000 (61.274)	Prec@5 100.000 (96.386)
Epoch: [19][600/770], lr: 0.00001	Time 0.234 (0.269)	Data 0.000 (0.032)	Loss 0.4137 (0.9982)	Prec@1 100.000 (61.730)	Prec@5 100.000 (96.423)
Epoch: [19][620/770], lr: 0.00001	Time 0.237 (0.268)	Data 0.000 (0.031)	Loss 0.0423 (0.9962)	Prec@1 100.000 (61.755)	Prec@5 100.000 (96.377)
Epoch: [19][640/770], lr: 0.00001	Time 0.243 (0.267)	Data 0.000 (0.030)	Loss 1.2724 (0.9861)	Prec@1 0.000 (62.090)	Prec@5 100.000 (96.412)
Epoch: [19][660/770], lr: 0.00001	Time 0.235 (0.266)	Data 0.000 (0.029)	Loss 1.9705 (0.9893)	Prec@1 0.000 (62.103)	Prec@5 100.000 (96.369)
Epoch: [19][680/770], lr: 0.00001	Time 0.235 (0.266)	Data 0.000 (0.028)	Loss 1.3731 (0.9866)	Prec@1 50.000 (62.188)	Prec@5 100.000 (96.402)
Epoch: [19][700/770], lr: 0.00001	Time 0.243 (0.265)	Data 0.000 (0.027)	Loss 0.9657 (0.9968)	Prec@1 50.000 (61.698)	Prec@5 100.000 (96.362)
Epoch: [19][720/770], lr: 0.00001	Time 0.243 (0.264)	Data 0.000 (0.026)	Loss 1.3999 (0.9952)	Prec@1 50.000 (61.859)	Prec@5 100.000 (96.394)
Epoch: [19][740/770], lr: 0.00001	Time 0.235 (0.263)	Data 0.000 (0.026)	Loss 1.1671 (0.9944)	Prec@1 50.000 (61.808)	Prec@5 100.000 (96.356)
Epoch: [19][760/770], lr: 0.00001	Time 0.233 (0.263)	Data 0.000 (0.025)	Loss 2.0748 (0.9911)	Prec@1 0.000 (62.221)	Prec@5 100.000 (96.452)
Test: [0/193]	Time 19.322 (19.322)	Loss 0.7617 (0.7617)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Test: [20/193]	Time 0.082 (1.000)	Loss 1.0379 (1.1501)	Prec@1 50.000 (54.762)	Prec@5 100.000 (92.857)
Test: [40/193]	Time 0.084 (0.553)	Loss 0.9360 (1.0889)	Prec@1 50.000 (53.659)	Prec@5 100.000 (95.122)
Test: [60/193]	Time 0.090 (0.400)	Loss 0.6199 (1.1230)	Prec@1 100.000 (54.098)	Prec@5 100.000 (94.262)
Test: [80/193]	Time 0.082 (0.322)	Loss 0.5121 (1.1727)	Prec@1 50.000 (53.086)	Prec@5 100.000 (94.444)
Test: [100/193]	Time 0.084 (0.275)	Loss 0.7358 (1.1875)	Prec@1 100.000 (51.980)	Prec@5 100.000 (95.545)
Test: [120/193]	Time 0.082 (0.243)	Loss 1.8788 (1.2626)	Prec@1 50.000 (49.587)	Prec@5 100.000 (95.455)
Test: [140/193]	Time 0.085 (0.220)	Loss 3.1849 (1.2744)	Prec@1 50.000 (50.000)	Prec@5 50.000 (95.035)
Test: [160/193]	Time 0.078 (0.204)	Loss 2.0174 (1.2982)	Prec@1 0.000 (49.689)	Prec@5 100.000 (94.410)
Test: [180/193]	Time 0.078 (0.190)	Loss 2.0493 (1.2921)	Prec@1 50.000 (50.000)	Prec@5 100.000 (94.751)
Testing Results: Prec@1 50.518 Prec@5 94.301 Loss 1.29171
Best Prec@1: 50.518

